Participant;Part_Numb;Modality;IA;Creativity;UCP_N;N;TFD;Fix_count;First_pass;Regression;Reg_Count;ErrorPoints;Severity;ErrorCount;ErrorCounts
P04D;4;ST;centuries;UCP;168;5;376,8;2;140,6;177,2;1,4;;;;
P04D;4;ST;as;Not;426;2;184,5;1;122,5;192,5;0,25;;;;
P04D;4;ST;to;Not;427;w;668,7142857;3,285714286;197,2857143;629,2857143;0,857142857;;;;
P04D;4;ST;The;Not;428;6;791;3,75;210,75;471,75;0,5;;;;
P04D;4;ST;revolver.;Not;429;17;397,7619048;2,047619048;156,952381;1581,714286;0,476190476;;;;
P04D;4;ST;shot;Not;430;3;360,6666667;2;255;269,6666667;0;;;;
P04D;4;ST;It's;UCP;169;3;165,6666667;0,666666667;165,6666667;165,6666667;0;;;;
P04D;4;ST;he;Not;431;5;25,8;0,2;25,8;315,8;0;;;;
P04D;4;ST;fell.;UCP;170;5;441,8;2,2;120,8;612,4;0,4;;;;
P04D;4;ST;And;Not;432;2;118;0,5;118;118;0;;;;
P04D;4;ST;he;UCP;171;1;0;0;0;0;0;;;;
P04D;4;ST;shot;Not;433;12;406,4166667;1,833333333;210,0833333;2151,916667;0,25;;;;
P04D;4;ST;Nobody,;UCP;172;5;316,8;1,6;166,4;207,4;0;;;;
P04D;4;ST;The;UCP;173;7;739,1428571;3,285714286;228,8571429;435;0,857142857;;;;
P04D;4;ST;his;Not;434;2;1023;4,5;255,5;1107,5;0,5;;;;
P04D;4;ST;looking;Not;435;6;655,3333333;3,666666667;143,3333333;1277,333333;0,166666667;;;;
P04D;4;ST;scene.;UCP;174;3;214,3333333;1;133,6666667;214,3333333;0;;;;
P04D;4;ST;pondered;Not;436;7;319,2857143;1,428571429;162,8571429;405,5714286;0,571428571;;;;
P04D;4;ST;to;UCP;175;4;249,5;1;200,5;249,5;0;;;;
P04D;4;ST;once;Not;437;3;273,1538462;1,230769231;229,2307692;288,6923077;0,076923077;;;;
P04D;4;ST;to;UCP;176;3;111,3333333;0,666666667;111,3333333;111,3333333;0;;;;
P04D;4;ST;...;Not;438;5;191,6;0,6;80,6;80,6;0,4;;;;
P04D;4;ST;live;Not;439;2;186,7142857;0,928571429;100,7142857;186,7142857;0,357142857;;;;
P04D;4;ST;long;UCP;177;2;575,5;3,5;198,5;651,5;0;;;;
P04D;4;ST;possible—to;UCP;178;19;524,5263158;2,526315789;228,8421053;720,4210526;0,631578947;;;;
P04D;4;ST;the;Not;440;24;310,375;1,333333333;180,2916667;521,5416667;3;;;;
P04D;4;ST;thought;Not;441;11;271;1,181818182;160,2727273;289,5454545;2,090909091;;;;
P04D;4;ST;would;Not;442;12;249,3333333;1,166666667;156,25;197,1666667;1,916666667;;;;
P04D;4;ST;below.;UCP;179;12;228,6666667;1,333333333;157,75;333,3333333;2,083333333;;;;
P04D;4;ST;in;Not;443;8;184,625;1,125;124;189,875;0,25;;;;
P04D;4;ST;he;Not;444;9;0;0;0;0;0;;;;
P04D;4;ST;Wehling's;Not;445;4;308,75;1;308,75;308,75;0;;;;
P04D;4;ST;to;UCP;180;5;238,6;1,2;198;238,6;0;;;;
P04D;4;ST;didn't;Not;446;15;184,2666667;0,8;116,6666667;169,4666667;0,266666667;;;;
P04D;4;ST;He;Not;447;9;210,5555556;1,444444444;112,2222222;227,4444444;0,111111111;;;;
P04D;4;ST;B;Not;448;6;139,3333333;0,833333333;81,83333333;324,8333333;0,333333333;;;;
P04D;4;ST;of;Not;449;5;270,6;1,4;136,4;159,8;0,4;;;;
P04D;4;ST;could;UCP;181;2;329,5;1;154;175,5;0;;;;
P04D;4;ST;get;Not;450;6;619,5;3,166666667;166,5;840,6666667;1,333333333;;;;
P04D;4;ST;very;Not;451;8;480,5;2;288,875;748,5;3;;;;
P04D;4;ST;this;Not;452;5;349;1,4;186,8;324;0,2;;;;
P04D;4;ST;IT;Not;453;2;260;1;260;260;0;;;;
P04D;4;ST;even;Not;454;3;463,6666667;2;208,3333333;463,6666667;1;;;;
P04D;4;ST;if;UCP;182;4;252,75;1;189,25;252,75;0;;;;
P04D;4;ST;"cancellation.""";Not;455;2;0;0;0;0;0;;;;
P04D;4;ST;"right,""";Not;456;2;186;1;186;186;0;;;;
P04D;4;ST;the;Not;457;2;576,5;2,5;162,5;3243,5;1;;;;
P04D;4;ST;fit;UCP;183;3;363;1,666666667;166;363;0;;;;
P04D;4;ST;if;Not;458;3;65;0,333333333;65;0;1;;;;
P04D;4;ST;And;Not;459;9;229,5;1;229,5;229,5;0;;;;
P04D;4;ST;thanks;Not;460;1;207;1;207;207;0;;;;
P04D;4;ST;you,;Not;461;1;0;0;0;0;0;;;;
P04D;4;ST;"sir,""";Not;462;4;426,5;1,75;212,5;298;1;;;;
P04D;4;ST;"right,""";UCP;184;12;237,1666667;1,416666667;156,9166667;222,5;2;;;;
P04D;4;ST;But;UCP;185;10;182,7;1,1;134,2;318,9;0,3;;;;
P08D;8;ST;2BR02B;UCP;1;1;324;2;181;324;0;;;;
P08D;8;ST;Everything;UCP;2;4;385,5;1,75;190;295;0,5;;;;
P08D;8;ST;There;Not;186;15;178,4666667;0,866666667;140,3333333;198,7333333;0,133333333;;;;
P08D;8;ST;All;Not;187;4;268,5;1,25;129,75;309,5;0,5;;;;
P08D;8;ST;So;UCP;3;4;185,25;1;93,75;185,25;0,25;;;;
P08D;8;ST;Death,;Not;188;5;165,6;0,8;131,4;167,2;0,4;;;;
P08D;8;ST;barring;UCP;4;2;546;3;155,5;936,5;0,5;;;;
P08D;8;ST;volunteers.;UCP;5;1;233;1;233;233;1;;;;
P08D;8;ST;The;Not;189;6;218,5;0,833333333;130,1666667;265,1666667;0,5;;;;
P08D;8;ST;was;UCP;6;3;394,3333333;2,333333333;127,6666667;528;0,666666667;;;;
P08D;8;ST;forty-million;Not;190;2;510,5;2,5;213,5;309;0;;;;
P08D;8;ST;One;Not;191;5;63;0,4;63;314,2;0;;;;
P08D;8;ST;Chicago;UCP;7;3;138,3333333;0,666666667;138,3333333;138,3333333;0;;;;
P08D;8;ST;a;Not;192;3;87,66666667;0,666666667;87,66666667;128,6666667;0,333333333;;;;
P08D;8;ST;Edward;UCP;8;4;162,25;0,75;162,25;162,25;0;;;;
P08D;8;ST;waited;UCP;9;7;110,2857143;0,571428571;71,28571429;142,1428571;0,142857143;;;;
P08D;8;ST;He;Not;193;2;95;0,5;95;95;0;;;;
P08D;8;ST;the;UCP;10;4;116,25;0,75;116,25;157,25;0,25;;;;
P08D;8;ST;Not;UCP;11;9;239,7777778;1,222222222;175,6666667;627,4444444;0,222222222;;;;
P08D;8;ST;Wehling;Not;194;14;261,4285714;1,285714286;181,7857143;271,8571429;0,285714286;;;;
P08D;8;ST;a;UCP;12;3;273;1;273;359;0,333333333;;;;
P08D;8;ST;X-rays;UCP;13;1;303;1;303;303;0;;;;
P08D;8;ST;had;Not;195;10;119,4;0,8;92,2;137,5;0,1;;;;
P08D;8;ST;The;Not;196;6;149,6666667;0,833333333;133,6666667;187,8333333;0,166666667;;;;
P08D;8;ST;Young;Not;197;3;181,3333333;1;181,3333333;264;0,333333333;;;;
P08D;8;ST;hunched;UCP;14;9;168,6666667;0,555555556;128,4444444;168,6666667;0;;;;
P08D;8;ST;He;Not;198;2;176;1;98;98;0,5;;;;
P08D;8;ST;so;UCP;15;6;233;1;151,3333333;193,3333333;0,333333333;;;;
P08D;8;ST;as;UCP;16;5;184,4;1;147;325,2;0;;;;
P08D;8;ST;His;Not;199;10;212,2;0,7;163,2;212,2;0;;;;
P08D;8;ST;disorderly;UCP;17;4;395,75;1,75;158,75;395,75;0;;;;
P08D;8;ST;too.;Not;200;1;0;0;0;0;0;;;;
P08D;8;ST;Chairs;Not;201;10;241,2;0,9;198,4;267,2;0,1;;;;
P08D;8;ST;The;Not;202;5;282,6;1,8;165,2;337,4;0,6;;;;
P08D;8;ST;spattered;UCP;18;2;431;2;283,5;485;0,5;;;;
P08D;8;ST;The;Not;203;4;198;1,25;71,25;107,25;0,5;;;;
P08D;8;ST;redecorated.;UCP;19;1;659;2;442;442;0;;;;
P08D;8;ST;It;Not;204;15;272,7333333;1,4;145,8666667;350,1333333;0,4;;;;
P08D;8;ST;A;Not;205;1;169;1;169;169;0;;;;
P08D;8;ST;sardonic;UCP;20;3;193,3333333;1,333333333;106,3333333;262,6666667;0,333333333;;;;
P08D;8;ST;about;Not;206;16;277,5;1,125;181,5;312,1875;0,3125;;;;
P08D;8;ST;Back;UCP;21;4;209,5;1;132,25;514,75;0,25;;;;
P08D;8;ST;when;Not;207;14;168,7857143;0,857142857;142,2142857;215,8571429;0,142857143;;;;
P08D;8;ST;Aging;UCP;22;6;300,5;1,5;177,3333333;392,8333333;0,833333333;;;;
P08D;8;ST;before;Not;208;7;404,2857143;2;214,4285714;617,4285714;0,428571429;;;;
P08D;8;ST;The;Not;209;1;0;0;0;0;0;;;;
P08D;8;ST;mural;UCP;23;1;293;1;293;293;0;;;;
P08D;8;ST;he;Not;210;3;294,3333333;1,666666667;169,3333333;209,6666667;1,333333333;;;;
P08D;8;ST;depicted;Not;211;5;247;1,2;213;392,2;0,4;;;;
P08D;8;ST;Men;UCP;24;8;256,625;1,25;172,125;305,875;0,25;;;;
P08D;8;ST;turned;UCP;25;9;202,6666667;1,333333333;121,8888889;223,3333333;0,444444444;;;;
P08D;8;ST;Men;Not;212;4;253,25;1,25;99,25;478,75;0,25;;;;
P08D;8;ST;purple;UCP;26;5;305,4;1,6;178,4;339;0,4;;;;
P08D;8;ST;cut;Not;213;10;229,9;1,1;163,6;536,4;0,3;;;;
P08D;8;ST;refuse;Not;214;2;264;1;200;200;0,5;;;;
P08D;8;ST;trash-burners.;UCP;27;1;441;2;259;569;0;;;;
P08D;8;ST;Never,;UCP;28;3;200,3333333;0,666666667;200,3333333;200,3333333;0;;;;
P08D;8;ST;even;Not;215;9;132,7777778;0,777777778;132,7777778;132,7777778;0;;;;
P08D;8;ST;been;UCP;29;6;228,1666667;1,166666667;94,66666667;395;0,333333333;;;;
P08D;8;ST;Every;Not;216;5;172;1;127,4;216,4;0;;;;
P08D;8;ST;loam,;UCP;30;6;219,6666667;1,166666667;140,6666667;214,8333333;0,166666667;;;;
P08D;8;ST;it;Not;217;3;116,3333333;0,666666667;53,33333333;200;0;;;;
P08D;8;ST;A;Not;218;2;148,5;1;73,5;148,5;0;;;;
P08D;8;ST;orderly;UCP;31;5;182,6;1;182,6;211,2;0,2;;;;
P08D;8;ST;singing;Not;219;7;161,4285714;0,857142857;117,2857143;182,5714286;0,285714286;;;;
P08D;8;ST;If;UCP;32;7;157,4285714;1;132,1428571;215,8571429;0,428571429;;;;
P08D;8;ST;Here's;UCP;33;5;160,4;1;127,4;160,4;0;;;;
P08D;8;ST;I'll;UCP;34;7;209,1428571;0,857142857;133;271,7142857;0,285714286;;;;
P08D;8;ST;Kiss;UCP;35;5;261,6;1,4;155,2;303,6;0,2;;;;
P08D;8;ST;If;UCP;36;6;235;1,166666667;112,6666667;235;0,166666667;;;;
P08D;8;ST;Why;UCP;37;8;162,5;0,75;100,875;193;0,25;;;;
P08D;8;ST;I'll;UCP;38;6;148,1666667;0,666666667;122,1666667;235,8333333;0,166666667;;;;
P08D;8;ST;Let;UCP;39;7;198,7142857;1,142857143;96,42857143;300,5714286;0,571428571;;;;
P08D;8;ST;The;Not;220;2;220;1,5;151,5;220;0;;;;
P08D;8;ST;looked;UCP;40;3;179;1;150;150;0,666666667;;;;
P08D;8;ST;the;UCP;41;5;274;1,6;150;337,2;0,6;;;;
P08D;8;ST;Looks;Not;221;16;201,375;1,1875;112,8125;182,0625;0,375;;;;
P08D;8;ST;What;Not;222;10;203,9;0,7;175,3;195,8;0,2;;;;
P08D;8;ST;you;UCP;42;1;0;0;0;0;0;;;;
P08D;8;ST;He;Not;223;3;64,33333333;0,333333333;64,33333333;64,33333333;0;;;;
P08D;8;ST;satiric;UCP;43;2;448;2;205,5;264,5;0;;;;
P08D;8;ST;IT's;Not;224;2;376,5;2,5;136;196,5;0;;;;
P08D;8;ST;'The;UCP;44;5;364,2;2,2;145,2;269,4;1;;;;
P08D;8;ST;you;UCP;45;2;284;1,5;183,5;183,5;0;;;;
P08D;8;ST;That's;UCP;46;3;278,3333333;1;278,3333333;278,3333333;0;;;;
P08D;8;ST;Dr.;UCP;47;2;358,5;1,5;201,5;628,5;0;;;;
P08D;8;ST;said;Not;225;3;301,3333333;1,666666667;205,6666667;329,6666667;1;;;;
P08D;8;ST;He;Not;226;11;130,6363636;0,727272727;107;166,2727273;0,090909091;;;;
P08D;8;ST;whose;UCP;48;6;70,5;0,333333333;70,5;70,5;0;;;;
P08D;8;ST;Dr.;Not;227;5;318;1,6;71;193,2;0,4;;;;
P08D;8;ST;Chief;UCP;49;2;668;3;121;356;0,5;;;;
P08D;8;ST;Hitz;Not;228;2;449;3;145,5;728;1,5;;;;
P08D;8;ST;blindingly;UCP;50;3;299;1,666666667;144,3333333;444;0,333333333;;;;
P08D;8;ST;Lot;UCP;51;3;161,3333333;0,666666667;161,3333333;212,3333333;0,333333333;;;;
P08D;8;ST;still;UCP;52;4;130,75;0,5;130,75;130,75;0;;;;
P08D;8;ST;said;Not;229;3;170,6666667;0,666666667;170,6666667;170,6666667;0;;;;
P08D;8;ST;He;Not;230;14;166,6428571;0,857142857;101,5;111,5;0,357142857;;;;
P08D;8;ST;still;UCP;53;2;185;1;60,5;398,5;0;;;;
P08D;8;ST;All;Not;231;19;119,7894737;0,736842105;100,2631579;201,9473684;0,315789474;;;;
P08D;8;ST;Chicago;UCP;54;8;206,625;1,25;114,375;740;0,375;;;;
P08D;8;ST;Must;UCP;55;3;190;1,333333333;100,6666667;190;0,333333333;;;;
P08D;8;ST;to;Not;232;7;85;0,571428571;85;98,28571429;0,142857143;;;;
P08D;8;ST;look;UCP;56;3;239;1,333333333;189,3333333;286,6666667;0,333333333;;;;
P08D;8;ST;said;Not;233;3;197;1;197;338,6666667;0,333333333;;;;
P08D;8;ST;The;Not;234;2;166;1;87,5;166;0,5;;;;
P08D;8;ST;face;UCP;57;4;320,5;2;170,5;358,25;1;;;;
P08D;8;ST;I'm;Not;235;3;83,33333333;0,333333333;83,33333333;83,33333333;0;;;;
P08D;8;ST;this;UCP;58;2;244;1;244;244;0;;;;
P08D;8;ST;he;Not;236;2;143,5;1;143,5;143,5;0;;;;
P08D;8;ST;You;Not;237;12;127,1666667;0,583333333;109,3333333;198,5833333;0,083333333;;;;
P08D;8;ST;What's;Not;238;1;155;1;155;155;0;;;;
P08D;8;ST;your;UCP;59;1;193;1;193;348;0;;;;
P08D;8;ST;idea;Not;239;9;224,1111111;1,111111111;142,6666667;387,1111111;0,333333333;;;;
P08D;8;ST;The;Not;240;5;89,4;0,4;89,4;89,4;0;;;;
P08D;8;ST;foul;UCP;60;2;223,5;1;223,5;223,5;0;;;;
P08D;8;ST;There's;UCP;61;6;84,5;0,5;84,5;96;0,166666667;;;;
P08D;8;ST;he;Not;241;2;115,5;0,5;115,5;115,5;0;;;;
P08D;8;ST;Frame;Not;242;8;123,375;0,75;90;142,5;0,125;;;;
P08D;8;ST;damn;UCP;62;4;133,5;0,5;133,5;133,5;0;;;;
P08D;8;ST;than;Not;243;3;120,3333333;0,666666667;120,3333333;120,3333333;0;;;;
P08D;8;ST;You're;Not;244;2;250,5;1;107,5;107,5;0,5;;;;
P08D;8;ST;gloomy;UCP;63;3;270,3333333;1,333333333;183,6666667;836;0,333333333;;;;
P08D;8;ST;aren't;Not;245;5;74,2;0,4;74,2;101,8;0,2;;;;
P08D;8;ST;Is;Not;246;7;126,7142857;0,571428571;126,7142857;214;0,285714286;;;;
P08D;8;ST;The;Not;247;3;178;1,333333333;158,3333333;238,3333333;0,333333333;;;;
P08D;8;ST;If;Not;248;9;93,88888889;0,444444444;93,88888889;93,88888889;0;;;;
P08D;8;ST;Grandpa—;UCP;64;1;176;1;176;176;0;;;;
P08D;8;ST;he;Not;249;6;107,6666667;0,666666667;85,66666667;129,1666667;0,166666667;;;;
P08D;8;ST;trick;UCP;65;3;713,6666667;3,666666667;249,3333333;630,3333333;1,666666667;;;;
P08D;8;ST;that;Not;250;13;187,1538462;1,076923077;140;324;0,384615385;;;;
P08D;8;ST;The;UCP;66;9;259,7777778;1,222222222;146,7777778;241,7777778;0,333333333;;;;
P08D;8;ST;The;Not;251;3;289;1,333333333;40,66666667;137,6666667;1;;;;
P08D;8;ST;2;UCP;67;6;465,5;2,666666667;320,3333333;465,5;1;;;;
P08D;8;ST;It;Not;252;9;374,7777778;2,111111111;131,4444444;224,6666667;1,222222222;;;;
P08D;8;ST;fanciful;UCP;68;1;510;3;221;221;2;;;;
P08D;8;ST;sobriquets;UCP;69;1;460;4;198;198;3;;;;
P08D;8;ST;included:;Not;253;1;521;2;210;210;1;;;;
P08D;8;ST;Automat,;UCP;70;1;238;1;238;238;0;;;;
P08D;8;ST;Birdland,;UCP;71;1;507;2;143;507;0;;;;
P08D;8;ST;Cannery,;UCP;72;1;382;2;111;889;0,857;;;;
P08D;8;ST;Catbox,;UCP;73;1;328;1;328;328;0;;;;
P08D;8;ST;De-louser,;UCP;74;1;336;1;336;336;0;;;;
P08D;8;ST;Easy;UCP;75;2;165,5;0,5;165,5;165,5;0;;;;
P08D;8;ST;Goodby-;UCP;76;2;324;2;176,5;250,5;0,857;;;;
P08D;8;ST;Happy;UCP;77;2;316,5;1,5;276,5;356,5;0,857;;;;
P08D;8;ST;Kiss-me-quick,;UCP;78;1;413;2;120;413;0;;;;
P08D;8;ST;Lucky;UCP;79;2;263,5;1,5;160,5;160,5;0,5;;;;
P08D;8;ST;Sheepdip,;UCP;80;1;269;2;145;145;1;;;;
P08D;8;ST;Waring;UCP;81;2;190,5;1;85,5;85,5;0;;;;
P08D;8;ST;Weep-no-more;UCP;82;1;246;2;175;246;0;;;;
P08D;8;ST;and;Not;254;1;0;0;0;0;0;;;;
P08D;8;ST;Why;UCP;83;2;179;1;179;179;0;;;;
P08D;8;ST;To;UCP;84;6;179,1666667;1,166666667;114,5;187,6666667;0,857;;;;
P08D;8;ST;was;Not;255;10;317,4;1,6;156,4;156,4;0,6;;;;
P08D;8;ST;Federal;UCP;85;4;257,5;1,25;136,5;2241;0,857;;;;
P08D;8;ST;The;Not;256;8;257,375;1,125;163,875;286,75;0,857;;;;
P08D;8;ST;When;Not;257;15;215,5333333;1,066666667;158;202,2;0,857;;;;
P08D;8;ST;A;Not;258;1;0;0;0;0;0;;;;
P08D;8;ST;do-it-yourselfer,;UCP;86;1;627;5;255;627;0;;;;
P08D;8;ST;eh?;Not;259;3;92,33333333;0,666666667;92,33333333;92,33333333;0;;;;
P08D;8;ST;Messy;UCP;87;3;476;2,333333333;227,3333333;1318;0,857;;;;
P08D;8;ST;Why;Not;260;17;132,0588235;0,705882353;119,3529412;194,4117647;0,857;;;;
P08D;8;ST;The;Not;261;2;201,5;0,5;201,5;201,5;0;;;;
P08D;8;ST;expressed;UCP;88;4;299;1,25;213,25;625,25;0,857;;;;
P08D;8;ST;his;Not;262;1;0;0;0;0;0;;;;
P08D;8;ST;lack;UCP;89;3;56,66666667;0,333333333;56,66666667;56,66666667;0;;;;
P08D;8;ST;for;Not;263;2;0;0;0;0;0;;;;
P08D;8;ST;tribulations;UCP;90;1;0;0;0;0;0;;;;
P08D;8;ST;of;Not;264;3;77,33333333;0,666666667;77,33333333;77,33333333;0;;;;
P08D;8;ST;The;Not;265;2;41;0,5;41;41;0;;;;
P08D;8;ST;could;UCP;91;4;149,25;0,75;96,75;149,25;0;;;;
P08D;8;ST;good;Not;266;10;115,7;0,7;99,6;190;0,857;;;;
P08D;8;ST;The;Not;267;6;166;0,833333333;100,3333333;209,1666667;0,857;;;;
P08D;8;ST;Wehling,;Not;268;10;192,8;1;146,5;162;0,857;;;;
P08D;8;ST;And;Not;269;6;124,3333333;0,666666667;109,6666667;200,3333333;0,857;;;;
P08D;8;ST;A;Not;270;1;157;1;157;157;0;;;;
P08D;8;ST;coarse,;UCP;92;3;215;1,333333333;152,3333333;278;0,857;;;;
P08D;8;ST;strode;UCP;93;5;190,6;1,2;101,4;179,2;0,857;;;;
P08D;8;ST;on;Not;271;1;373;1;373;582;0,857;;;;
P08D;8;ST;spike;UCP;94;2;146;1;71,5;146;0;;;;
P08D;8;ST;Her;Not;272;7;261,1428571;1,428571429;189,5714286;277,7142857;0,857;;;;
P08D;8;ST;overseas;UCP;95;2;142;1;142;204;0,857;;;;
P08D;8;ST;were;Not;273;9;23;0,222222222;23;23;0;;;;
P08D;8;ST;the;UCP;96;7;109,2857143;0,857142857;68,57142857;129,8571429;0,857;;;;
P08D;8;ST;medallion;UCP;97;1;776;3;351;351;2;;;;
P08D;8;ST;on;Not;274;2;81,5;0,5;81,5;81,5;0;;;;
P08D;8;ST;purple;Not;275;1;915;3;224;1074;0,857;;;;
P08D;8;ST;musette;UCP;98;2;248,5;1;96,5;381,5;0,857;;;;
P08D;8;ST;was;Not;276;17;149,3529412;0,705882353;120,2352941;135;0,857;;;;
P08D;8;ST;Service;UCP;99;2;101,5;0,5;101,5;101,5;0;;;;
P08D;8;ST;The;Not;277;8;112,125;0,625;95,125;112,125;0;;;;
P08D;8;ST;unmistakable;UCP;100;2;208,5;1;208,5;208,5;0;;;;
P08D;8;ST;in;Not;278;2;145,5;0,5;145,5;145,5;0;;;;
P08D;8;ST;A;Not;279;5;186,4;1;115,2;248,8;0,857;;;;
P08D;8;ST;gas-chamber;Not;280;15;141,4;0,733333333;122,2666667;194,4666667;0,857;;;;
P08D;8;ST;all;UCP;101;2;117,5;0,5;117,5;117,5;0;;;;
P08D;8;ST;mustaches;Not;281;6;243;1,333333333;134,8333333;240,8333333;0,857;;;;
P08D;8;ST;Is;Not;282;12;273,9166667;2,083333333;82,08333333;402,5833333;0,857;;;;
P08D;8;ST;A;Not;283;4;195;1,25;136,25;136,25;0,25;;;;
P08D;8;ST;on;UCP;102;4;218,5;1,25;160,25;433;0,857;;;;
P08D;8;ST;was,;Not;284;3;49,66666667;0,333333333;49,66666667;167,6666667;0,857;;;;
P08D;8;ST;You;Not;284;9;237,3333333;1,444444444;95,88888889;114,4444444;0,857;;;;
P08D;8;ST;They;Not;285;13;170,1538462;1;94,38461538;183,3076923;0,857;;;;
P08D;8;ST;My;Not;286;2;647;2,5;186,5;186,5;1,5;;;;
P08D;8;ST;Leora;UCP;103;2;736,5;4;223;1664;0,857;;;;
P08D;8;ST;She;Not;287;2;165,5;1;60;165,5;0;;;;
P08D;8;ST;And;Not;288;2;149;0,5;149;149;0;;;;
P08D;8;ST;dunk;UCP;104;2;235,5;1,5;143,5;384,5;0,857;;;;
P08D;8;ST;he;Not;289;2;45,5;0,5;45,5;45,5;0;;;;
P08D;8;ST;What?;Not;290;3;208,3333333;1;156,3333333;208,3333333;0;;;;
P08D;8;ST;Skup;Not;291;4;235,25;0,75;235,25;477,25;0,857;;;;
P08D;8;ST;That;Not;292;8;132,625;0,75;132,625;190;0,857;;;;
P08D;8;ST;Looks;UCP;105;6;163,8333333;1;93,66666667;193;0,857;;;;
P08D;8;ST;Or;UCP;106;2;109,5;1;55,5;109,5;0;;;;
P08D;8;ST;said;Not;293;3;118;1;118;236,6666667;0,857;;;;
P08D;8;ST;He;Not;294;9;149,2222222;0,777777778;132;170,6666667;0,857;;;;
P08D;8;ST;smock;UCP;107;1;302;2;147;147;1;;;;
P08D;8;ST;Duncan;Not;295;8;245,625;1,25;152,875;183,5;0,857;;;;
P08D;8;ST;Yes;Not;296;1;315;2;56;315;0;;;;
P08D;8;ST;you;Not;297;2;81,5;0,5;81,5;81,5;0;;;;
P08D;8;ST;You're;Not;298;1;218;1;218;218;0;;;;
P08D;8;ST;entitled;UCP;108;4;322,25;1,5;100,5;256,5;0,857;;;;
P08D;8;ST;See;Not;299;2;477;3;157,5;157,5;2;;;;
P08D;8;ST;faceless;UCP;109;2;483,5;5,5;227;483,5;0;;;;
P08D;8;ST;here;Not;300;5;267;1,6;160,2;449,2;0,857;;;;
P08D;8;ST;stick;UCP;110;4;174,5;1,25;100,75;1259,25;0,857;;;;
P08D;8;ST;We've;Not;301;4;74;0,5;74;74;0;;;;
P08D;8;ST;choice;UCP;111;2;262;1,5;193,5;262;0;;;;
P08D;8;ST;left.;Not;302;1;0;0;0;0;0;;;;
P08D;8;ST;She;Not;303;5;230;1;181;333,6;0,857;;;;
P08D;8;ST;Gee,;UCP;112;1;157;1;157;157;0;;;;
P08D;8;ST;she;Not;304;8;134,75;0,75;134,75;183,375;0,857;;;;
P08D;8;ST;I;Not;305;6;168,1666667;0,833333333;107;168,1666667;0;;;;
P08D;8;ST;A;UCP;113;5;149,6;0,8;116,8;149,6;0;;;;
P08D;8;ST;he;Not;306;2;97,5;0,5;97,5;97,5;0;;;;
P08D;8;ST;All;UCP;114;2;160;0,5;160;160;0;;;;
P08D;8;ST;As;Not;307;11;165;0,818181818;119,0909091;165;0;;;;
P08D;8;ST;He;Not;308;3;117;1,333333333;105;173,3333333;0,857;;;;
P08D;8;ST;faceless;UCP;115;2;172,5;1;100,5;172,5;0;;;;
P08D;8;ST;of;Not;309;11;90,27272727;0,545454545;82,27272727;115,0909091;0,857;;;;
P08D;8;ST;Well,;UCP;116;1;180;1;180;180;0;;;;
P08D;8;ST;said;Not;310;3;93,33333333;0,666666667;93,33333333;153,3333333;0,857;;;;
P08D;8;ST;That's;Not;311;3;207,3333333;1,333333333;172,6666667;207,3333333;0;;;;
P08D;8;ST;disposal;UCP;117;2;117;1;117;299,5;0,857;;;;
P08D;8;ST;isn't;Not;312;2;138;0,5;138;138;0;;;;
P08D;8;ST;I;Not;313;7;127,2857143;0,714285714;120;394,1428571;0,857;;;;
P08D;8;ST;I'm;UCP;118;3;170,6666667;0,666666667;170,6666667;793,3333333;0,857;;;;
P08D;8;ST;The;Not;314;5;71;0,4;71;107,8;0,857;;;;
P08D;8;ST;in;UCP;119;3;67;0,333333333;67;67;0;;;;
P08D;8;ST;You;Not;315;25;110,32;0,6;94,08;108,4;0,857;;;;
P08D;8;ST;Of;Not;316;3;140,3333333;1;88;88;0;;;;
P08D;8;ST;sheave-carrier;UCP;120;1;716;4;213;473;0,857;;;;
P08D;8;ST;is;Not;317;5;206,6;1;76,4;322,4;0,857;;;;
P08D;8;ST;A;Not;318;3;216,3333333;0,666666667;60,66666667;322,6666667;0,857;;;;
P08D;8;ST;pruner—that's;UCP;121;1;502;2;337;502;0;;;;
P08D;8;ST;more;UCP;122;3;152,6666667;1;112,6666667;152,6666667;0;;;;
P08D;8;ST;He;Not;319;17;179,2352941;0,823529412;115;232,7058824;0,857;;;;
P08D;8;ST;How;Not;320;5;71,8;0,6;71,8;71,8;0;;;;
P08D;8;ST;You;Not;321;5;238,2;1,2;131,2;325,2;0,857;;;;
P08D;8;ST;Gosh—;UCP;123;1;435;2;280;435;0;;;;
P08D;8;ST;she;Not;322;15;182,9333333;0,733333333;146,6666667;225,4;0,857;;;;
P08D;8;ST;That;Not;323;5;160,2;0,8;160,2;260,4;0,857;;;;
P08D;8;ST;Good;UCP;124;2;204;1;204;324,5;0,857;;;;
P08D;8;ST;no!;Not;324;3;84,33333333;0,333333333;84,33333333;84,33333333;0;;;;
P08D;8;ST;It's;Not;325;5;141,8;0,6;141,8;176,4;0,857;;;;
P08D;8;ST;Ah;Not;326;5;104,4;0,6;104,4;104,4;0;;;;
P08D;8;ST;You...;UCP;125;1;280;1;280;280;0;;;;
P08D;8;ST;eh?;UCP;126;1;137;1;137;137;0;;;;
P08D;8;ST;Who;Not;327;11;160,3636364;0,727272727;125,1818182;186;0,857;;;;
P08D;8;ST;It;Not;328;16;122,25;0,5625;107,8125;122,25;0;;;;
